timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-08-03T15:00:00,0.74986917,0.008076096
2024-08-03T16:00:00,0.74986917,0.0
2024-08-03T17:00:00,0.74986917,0.0
2024-08-03T18:00:00,0.74986917,0.0
2024-08-03T19:00:00,0.74986917,0.0
2024-08-03T20:00:00,0.4532859,-1.75
2024-08-03T21:00:00,0.4496206,-0.021029778
2024-08-03T22:00:00,0.4496206,0.0
2024-08-03T23:00:00,0.4496206,0.0
2024-08-04T00:00:00,0.4496206,0.0
2024-08-04T01:00:00,0.4496206,0.0
2024-08-04T02:00:00,0.4496206,0.0
2024-08-04T03:00:00,0.4496206,0.0
2024-08-04T04:00:00,0.4496206,0.0
2024-08-04T05:00:00,0.4496206,0.0
2024-08-04T06:00:00,0.4496206,0.0
2024-08-04T07:00:00,0.4496206,0.0
2024-08-04T08:00:00,0.4496206,0.0
2024-08-04T09:00:00,0.4496206,0.0
2024-08-04T10:00:00,0.4496206,0.0
2024-08-04T11:00:00,0.5873842,0.9682634
2024-08-04T12:00:00,0.5873842,0.0
2024-08-04T13:00:00,0.7356338,1.040741
2024-08-04T14:00:00,0.74852824,0.09194374
2024-08-04T15:00:00,0.7498474,0.00941925
2024-08-04T16:00:00,0.7498474,0.0
2024-08-04T17:00:00,0.7498474,0.0
2024-08-04T18:00:00,0.7498474,0.0
2024-08-04T19:00:00,0.7498474,0.0
2024-08-04T20:00:00,0.45326415,-1.75
2024-08-04T21:00:00,0.4496231,-0.020890541
2024-08-04T22:00:00,0.4496231,0.0
2024-08-04T23:00:00,0.4496231,0.0
2024-08-05T00:00:00,0.4496231,0.0
2024-08-05T01:00:00,0.4496231,0.0
2024-08-05T02:00:00,0.4496231,0.0
2024-08-05T03:00:00,0.4496231,0.0
2024-08-05T04:00:00,0.4496231,0.0
2024-08-05T05:00:00,0.4496231,0.0
2024-08-05T06:00:00,0.4496231,0.0
2024-08-05T07:00:00,0.4496231,0.0
2024-08-05T08:00:00,0.4496231,0.0
2024-08-05T09:00:00,0.4496231,0.0
2024-08-05T10:00:00,0.4496231,0.0
2024-08-05T11:00:00,0.5316381,0.5800998
2024-08-05T12:00:00,0.6327837,0.7138467
2024-08-05T13:00:00,0.73914117,0.7501843
2024-08-05T14:00:00,0.7488839,0.06949654
2024-08-05T15:00:00,0.74988425,0.0071430206
2024-08-05T16:00:00,0.74988425,0.0
2024-08-05T17:00:00,0.74988425,0.0
2024-08-05T18:00:00,0.74988425,0.0
2024-08-05T19:00:00,0.74988425,0.0
2024-08-05T20:00:00,0.45330098,-1.75
2024-08-05T21:00:00,0.44961888,-0.021126289
2024-08-05T22:00:00,0.44961888,0.0
2024-08-05T23:00:00,0.44961888,0.0
2024-08-06T00:00:00,0.44961888,0.0
2024-08-06T01:00:00,0.44961888,0.0
2024-08-06T02:00:00,0.44961888,0.0
2024-08-06T03:00:00,0.44961888,0.0
2024-08-06T04:00:00,0.44961888,0.0
2024-08-06T05:00:00,0.44961888,0.0
2024-08-06T06:00:00,0.44961888,0.0
2024-08-06T07:00:00,0.44961888,0.0
2024-08-06T08:00:00,0.44961888,0.0
2024-08-06T09:00:00,0.44961888,0.0
2024-08-06T10:00:00,0.44961888,0.0
2024-08-06T11:00:00,0.5296856,0.5664468
2024-08-06T12:00:00,0.6248902,0.672373
2024-08-06T13:00:00,0.7385035,0.80070263
2024-08-06T14:00:00,0.7488191,0.0735775
2024-08-06T15:00:00,0.7498775,0.007557678
2024-08-06T16:00:00,0.7498775,0.0
2024-08-06T17:00:00,0.7498775,0.0
2024-08-06T18:00:00,0.7498775,0.0
2024-08-06T19:00:00,0.7498775,0.0
2024-08-06T20:00:00,0.45329425,-1.75
2024-08-06T21:00:00,0.44961965,-0.021083184
2024-08-06T22:00:00,0.44961965,0.0
2024-08-06T23:00:00,0.44961965,0.0
2024-08-07T00:00:00,0.44961965,0.0
2024-08-07T01:00:00,0.44961965,0.0
2024-08-07T02:00:00,0.44961965,0.0
2024-08-07T03:00:00,0.44961965,0.0
2024-08-07T04:00:00,0.44961965,0.0
2024-08-07T05:00:00,0.44961965,0.0
2024-08-07T06:00:00,0.44961965,0.0
2024-08-07T07:00:00,0.44961965,0.0
2024-08-07T08:00:00,0.44961965,0.0
2024-08-07T09:00:00,0.44961965,0.0
2024-08-07T10:00:00,0.44961965,0.0
2024-08-07T11:00:00,0.57767755,0.90102994
2024-08-07T12:00:00,0.57767755,0.0
2024-08-07T13:00:00,0.73493403,1.1028637
2024-08-07T14:00:00,0.7484576,0.09642219
2024-08-07T15:00:00,0.7498401,0.009871292
2024-08-07T16:00:00,0.7498401,0.0
2024-08-07T17:00:00,0.7498401,0.0
2024-08-07T18:00:00,0.7498401,0.0
2024-08-07T19:00:00,0.7498401,0.0
2024-08-07T20:00:00,0.45325682,-1.75
2024-08-07T21:00:00,0.44962397,-0.020843621
2024-08-07T22:00:00,0.44962397,0.0
2024-08-07T23:00:00,0.44962397,0.0
2024-08-08T00:00:00,0.44962397,0.0
2024-08-08T01:00:00,0.44962397,0.0
2024-08-08T02:00:00,0.44962397,0.0
2024-08-08T03:00:00,0.44962397,0.0
2024-08-08T04:00:00,0.44962397,0.0
2024-08-08T05:00:00,0.44962397,0.0
2024-08-08T06:00:00,0.44962397,0.0
2024-08-08T07:00:00,0.44962397,0.0
2024-08-08T08:00:00,0.44962397,0.0
2024-08-08T09:00:00,0.44962397,0.0
2024-08-08T10:00:00,0.44962397,0.0
2024-08-08T11:00:00,0.57112336,0.85551655
2024-08-08T12:00:00,0.6444971,0.5194967
2024-08-08T13:00:00,0.740109,0.6752186
2024-08-08T14:00:00,0.7489825,0.063302234
2024-08-08T15:00:00,0.74989444,0.00651207
2024-08-08T16:00:00,0.74989444,0.0
2024-08-08T17:00:00,0.74989444,0.0
2024-08-08T18:00:00,0.74989444,0.0
2024-08-08T19:00:00,0.74989444,0.0
2024-08-08T20:00:00,0.45331118,-1.75
2024-08-08T21:00:00,0.4496177,-0.02119152
2024-08-08T22:00:00,0.4496177,0.0
2024-08-08T23:00:00,0.4496177,0.0
2024-08-09T00:00:00,0.4496177,0.0
2024-08-09T01:00:00,0.4496177,0.0
2024-08-09T02:00:00,0.4496177,0.0
2024-08-09T03:00:00,0.4496177,0.0
2024-08-09T04:00:00,0.4496177,0.0
2024-08-09T05:00:00,0.4496177,0.0
2024-08-09T06:00:00,0.4496177,0.0
2024-08-09T07:00:00,0.4496177,0.0
2024-08-09T08:00:00,0.4496177,0.0
2024-08-09T09:00:00,0.4496177,0.0
2024-08-09T10:00:00,0.4496177,0.0
2024-08-09T11:00:00,0.58176327,0.9293635
2024-08-09T12:00:00,0.58176327,0.0
2024-08-09T13:00:00,0.7352264,1.0767151
2024-08-09T14:00:00,0.7484871,0.09455109
2024-08-09T15:00:00,0.7498431,0.009682465
2024-08-09T16:00:00,0.7498431,0.0
2024-08-09T17:00:00,0.7498431,0.0
2024-08-09T18:00:00,0.7498431,0.0
2024-08-09T19:00:00,0.7498431,0.0
2024-08-09T20:00:00,0.45325986,-1.75
2024-08-09T21:00:00,0.4496236,-0.020863077
2024-08-09T22:00:00,0.4496236,0.0
2024-08-09T23:00:00,0.4496236,0.0
2024-08-10T00:00:00,0.4496236,0.0
2024-08-10T01:00:00,0.4496236,0.0
2024-08-10T02:00:00,0.4496236,0.0
2024-08-10T03:00:00,0.4496236,0.0
2024-08-10T04:00:00,0.4496236,0.0
2024-08-10T05:00:00,0.4496236,0.0
2024-08-10T06:00:00,0.4496236,0.0
2024-08-10T07:00:00,0.4496236,0.0
2024-08-10T08:00:00,0.4496236,0.0
2024-08-10T09:00:00,0.4496236,0.0
2024-08-10T10:00:00,0.4496236,0.0
2024-08-10T11:00:00,0.5469565,0.68723667
2024-08-10T12:00:00,0.5469565,0.0
2024-08-10T13:00:00,0.7328353,1.2994785
2024-08-10T14:00:00,0.7482462,0.109854124
2024-08-10T15:00:00,0.7498182,0.011224365
2024-08-10T16:00:00,0.7498182,0.0
2024-08-10T17:00:00,0.7498182,0.0
2024-08-10T18:00:00,0.7498182,0.0
2024-08-10T19:00:00,0.7498182,0.0
2024-08-10T20:00:00,0.45323494,-1.75
2024-08-10T21:00:00,0.44962648,-0.02070362
2024-08-10T22:00:00,0.44962648,0.0
2024-08-10T23:00:00,0.44962648,0.0
2024-08-11T00:00:00,0.44962648,0.0
2024-08-11T01:00:00,0.44962648,0.0
2024-08-11T02:00:00,0.44962648,0.0
2024-08-11T03:00:00,0.44962648,0.0
2024-08-11T04:00:00,0.44962648,0.0
2024-08-11T05:00:00,0.44962648,0.0
2024-08-11T06:00:00,0.44962648,0.0
2024-08-11T07:00:00,0.44962648,0.0
2024-08-11T08:00:00,0.44962648,0.0
2024-08-11T09:00:00,0.44962648,0.0
2024-08-11T10:00:00,0.5523353,0.72475
2024-08-11T11:00:00,0.5523353,0.0
2024-08-11T12:00:00,0.73319006,1.2650539
2024-08-11T13:00:00,0.73319006,0.0
2024-08-11T14:00:00,0.74828184,0.10758362
2024-08-11T15:00:00,0.7498219,0.010996247
2024-08-11T16:00:00,0.7498219,0.0
2024-08-11T17:00:00,0.7498219,0.0
2024-08-11T18:00:00,0.7498219,0.0
2024-08-11T19:00:00,0.7498219,0.0
2024-08-11T20:00:00,0.45323864,-1.75
2024-08-11T21:00:00,0.44962606,-0.020727273
2024-08-11T22:00:00,0.44962606,0.0
2024-08-11T23:00:00,0.44962606,0.0
2024-08-12T00:00:00,0.44962606,0.0
2024-08-12T01:00:00,0.44962606,0.0
2024-08-12T02:00:00,0.44962606,0.0
2024-08-12T03:00:00,0.44962606,0.0
2024-08-12T04:00:00,0.44962606,0.0
2024-08-12T05:00:00,0.44962606,0.0
2024-08-12T06:00:00,0.44962606,0.0
2024-08-12T07:00:00,0.44962606,0.0
2024-08-12T08:00:00,0.44962606,0.0
2024-08-12T09:00:00,0.44962606,0.0
2024-08-12T10:00:00,0.44962606,0.0
2024-08-12T11:00:00,0.647643,1.3824966
2024-08-12T12:00:00,0.647643,0.0
2024-08-12T13:00:00,0.74037343,0.6550846
2024-08-12T14:00:00,0.74900943,0.06161003
2024-08-12T15:00:00,0.74989724,0.0063396455
2024-08-12T16:00:00,0.74989724,0.0
2024-08-12T17:00:00,0.74989724,0.0
2024-08-12T18:00:00,0.74989724,0.0
2024-08-12T19:00:00,0.45331398,-1.75
2024-08-12T20:00:00,0.4496174,-0.021209449
2024-08-12T21:00:00,0.4496174,0.0
2024-08-12T22:00:00,0.4496174,0.0
2024-08-12T23:00:00,0.4496174,0.0
2024-08-13T00:00:00,0.4496174,0.0
2024-08-13T01:00:00,0.4496174,0.0
2024-08-13T02:00:00,0.4496174,0.0
2024-08-13T03:00:00,0.4496174,0.0
2024-08-13T04:00:00,0.4496174,0.0
2024-08-13T05:00:00,0.4496174,0.0
2024-08-13T06:00:00,0.4496174,0.0
2024-08-13T07:00:00,0.4496174,0.0
2024-08-13T08:00:00,0.4496174,0.0
2024-08-13T09:00:00,0.4496174,0.0
2024-08-13T10:00:00,0.4496174,0.0
2024-08-13T11:00:00,0.54615784,0.6817032
2024-08-13T12:00:00,0.62306666,0.5443032
2024-08-13T13:00:00,0.7383579,0.8123734
2024-08-13T14:00:00,0.7488043,0.07450943
2024-08-13T15:00:00,0.749876,0.007652664
2024-08-13T16:00:00,0.749876,0.0
2024-08-13T17:00:00,0.749876,0.0
2024-08-13T18:00:00,0.749876,0.0
2024-08-13T19:00:00,0.45329276,-1.75
2024-08-13T20:00:00,0.44961983,-0.021073645
2024-08-13T21:00:00,0.44961983,0.0
2024-08-13T22:00:00,0.44961983,0.0
2024-08-13T23:00:00,0.44961983,0.0
2024-08-14T00:00:00,0.44961983,0.0
2024-08-14T01:00:00,0.44961983,0.0
2024-08-14T02:00:00,0.44961983,0.0
2024-08-14T03:00:00,0.44961983,0.0
2024-08-14T04:00:00,0.44961983,0.0
2024-08-14T05:00:00,0.44961983,0.0
2024-08-14T06:00:00,0.44961983,0.0
2024-08-14T07:00:00,0.44961983,0.0
2024-08-14T08:00:00,0.44961983,0.0
2024-08-14T09:00:00,0.44961983,0.0
2024-08-14T10:00:00,0.44961983,0.0
2024-08-14T11:00:00,0.6231067,1.2145034
2024-08-14T12:00:00,0.73836106,0.812117
2024-08-14T13:00:00,0.7488046,0.07448921
2024-08-14T14:00:00,0.749876,0.0076503754
2024-08-14T15:00:00,0.749876,0.0
2024-08-14T16:00:00,0.749876,0.0
2024-08-14T17:00:00,0.45329276,-1.75
2024-08-14T18:00:00,0.44961983,-0.021073645
2024-08-14T19:00:00,0.44961983,0.0
2024-08-14T20:00:00,0.44961983,0.0
2024-08-14T21:00:00,0.44961983,0.0
2024-08-14T22:00:00,0.44961983,0.0
2024-08-14T23:00:00,0.44961983,0.0
2024-08-15T00:00:00,0.44961983,0.0
2024-08-15T01:00:00,0.44961983,0.0
2024-08-15T02:00:00,0.44961983,0.0
2024-08-15T03:00:00,0.44961983,0.0
2024-08-15T04:00:00,0.44961983,0.0
2024-08-15T05:00:00,0.44961983,0.0
2024-08-15T06:00:00,0.44961983,0.0
2024-08-15T07:00:00,0.44961983,0.0
2024-08-15T08:00:00,0.44961983,0.0
2024-08-15T09:00:00,0.44961983,0.0
2024-08-15T10:00:00,0.44961983,0.0
2024-08-15T11:00:00,0.44961983,0.0
2024-08-15T12:00:00,0.63042825,1.2647367
2024-08-15T13:00:00,0.63042825,0.0
2024-08-15T14:00:00,0.73894966,0.7652592
2024-08-15T15:00:00,0.7488644,0.07072219
2024-08-15T16:00:00,0.7498822,0.0072677615
2024-08-15T17:00:00,0.7498822,0.0
2024-08-15T18:00:00,0.7498822,0.0
2024-08-15T19:00:00,0.45329896,-1.75
2024-08-15T20:00:00,0.4496191,-0.021113321
2024-08-15T21:00:00,0.4496191,0.0
2024-08-15T22:00:00,0.4496191,0.0
2024-08-15T23:00:00,0.4496191,0.0
2024-08-16T00:00:00,0.4496191,0.0
2024-08-16T01:00:00,0.4496191,0.0
2024-08-16T02:00:00,0.4496191,0.0
2024-08-16T03:00:00,0.4496191,0.0
2024-08-16T04:00:00,0.4496191,0.0
2024-08-16T05:00:00,0.4496191,0.0
2024-08-16T06:00:00,0.4496191,0.0
2024-08-16T07:00:00,0.4496191,0.0
2024-08-16T08:00:00,0.4496191,0.0
2024-08-16T09:00:00,0.4496191,0.0
2024-08-16T10:00:00,0.4496191,0.0
2024-08-16T11:00:00,0.5571127,0.7580999
2024-08-16T12:00:00,0.73350966,1.2344787
2024-08-16T13:00:00,0.748314,0.10553818
2024-08-16T14:00:00,0.74982524,0.010790252
2024-08-16T15:00:00,0.74982524,0.0
2024-08-16T16:00:00,0.74982524,0.0
2024-08-16T17:00:00,0.74982524,0.0
2024-08-16T18:00:00,0.45324197,-1.75
2024-08-16T19:00:00,0.44962567,-0.020748636
2024-08-16T20:00:00,0.44962567,0.0
2024-08-16T21:00:00,0.44962567,0.0
2024-08-16T22:00:00,0.44962567,0.0
2024-08-16T23:00:00,0.44962567,0.0
2024-08-17T00:00:00,0.44962567,0.0
2024-08-17T01:00:00,0.44962567,0.0
2024-08-17T02:00:00,0.44962567,0.0
2024-08-17T03:00:00,0.44962567,0.0
2024-08-17T04:00:00,0.44962567,0.0
2024-08-17T05:00:00,0.44962567,0.0
2024-08-17T06:00:00,0.44962567,0.0
2024-08-17T07:00:00,0.44962567,0.0
2024-08-17T08:00:00,0.44962567,0.0
2024-08-17T09:00:00,0.44962567,0.0
2024-08-17T10:00:00,0.44962567,0.0
2024-08-17T11:00:00,0.5513022,0.71755016
2024-08-17T12:00:00,0.5513022,0.0
2024-08-17T13:00:00,0.7331215,1.271666
2024-08-17T14:00:00,0.7331215,0.0
2024-08-17T15:00:00,0.748275,0.10802231
2024-08-17T16:00:00,0.7498212,0.011040116
2024-08-17T17:00:00,0.7498212,0.0
2024-08-17T18:00:00,0.7498212,0.0
2024-08-17T19:00:00,0.7498212,0.0
2024-08-17T20:00:00,0.45323792,-1.75
2024-08-17T21:00:00,0.44962615,-0.020722693
2024-08-17T22:00:00,0.44962615,0.0
2024-08-17T23:00:00,0.44962615,0.0
2024-08-18T00:00:00,0.44962615,0.0
2024-08-18T01:00:00,0.44962615,0.0
2024-08-18T02:00:00,0.44962615,0.0
2024-08-18T03:00:00,0.44962615,0.0
2024-08-18T04:00:00,0.44962615,0.0
2024-08-18T05:00:00,0.44962615,0.0
2024-08-18T06:00:00,0.44962615,0.0
2024-08-18T07:00:00,0.44962615,0.0
2024-08-18T08:00:00,0.44962615,0.0
2024-08-18T09:00:00,0.44962615,0.0
2024-08-18T10:00:00,0.44962615,0.0
2024-08-18T11:00:00,0.5260365,0.54080665
2024-08-18T12:00:00,0.6276155,0.71686983
2024-08-18T13:00:00,0.7387224,0.78326076
2024-08-18T14:00:00,0.74884135,0.07217674
2024-08-18T15:00:00,0.74987984,0.00741539
2024-08-18T16:00:00,0.74987984,0.0
2024-08-18T17:00:00,0.74987984,0.0
2024-08-18T18:00:00,0.74987984,0.0
2024-08-18T19:00:00,0.45329657,-1.75
2024-08-18T20:00:00,0.44961938,-0.02109806
2024-08-18T21:00:00,0.44961938,0.0
2024-08-18T22:00:00,0.44961938,0.0
2024-08-18T23:00:00,0.44961938,0.0
2024-08-19T00:00:00,0.44961938,0.0
2024-08-19T01:00:00,0.44961938,0.0
2024-08-19T02:00:00,0.44961938,0.0
2024-08-19T03:00:00,0.44961938,0.0
2024-08-19T04:00:00,0.44961938,0.0
2024-08-19T05:00:00,0.44961938,0.0
2024-08-19T06:00:00,0.44961938,0.0
2024-08-19T07:00:00,0.44961938,0.0
2024-08-19T08:00:00,0.44961938,0.0
2024-08-19T09:00:00,0.44961938,0.0
2024-08-19T10:00:00,0.44961938,0.0
2024-08-19T11:00:00,0.597778,1.0401134
2024-08-19T12:00:00,0.597778,0.0
2024-08-19T13:00:00,0.73640263,0.97422063
2024-08-19T14:00:00,0.748606,0.08702316
2024-08-19T15:00:00,0.74985546,0.008921432
2024-08-19T16:00:00,0.74985546,0.0
2024-08-19T17:00:00,0.74985546,0.0
2024-08-19T18:00:00,0.74985546,0.0
2024-08-19T19:00:00,0.4532722,-1.75
2024-08-19T20:00:00,0.44962218,-0.020942038
2024-08-19T21:00:00,0.44962218,0.0
2024-08-19T22:00:00,0.44962218,0.0
2024-08-19T23:00:00,0.44962218,0.0
2024-08-20T00:00:00,0.44962218,0.0
2024-08-20T01:00:00,0.44962218,0.0
2024-08-20T02:00:00,0.44962218,0.0
2024-08-20T03:00:00,0.44962218,0.0
2024-08-20T04:00:00,0.44962218,0.0
2024-08-20T05:00:00,0.44962218,0.0
2024-08-20T06:00:00,0.44962218,0.0
2024-08-20T07:00:00,0.44962218,0.0
2024-08-20T08:00:00,0.44962218,0.0
2024-08-20T09:00:00,0.44962218,0.0
2024-08-20T10:00:00,0.44962218,0.0
2024-08-20T11:00:00,0.5644135,0.80889666
2024-08-20T12:00:00,0.5644135,0.0
2024-08-20T13:00:00,0.7340063,1.1877537
2024-08-20T14:00:00,0.74836403,0.10235977
2024-08-20T15:00:00,0.7498304,0.010470199
2024-08-20T16:00:00,0.7498304,0.0
2024-08-20T17:00:00,0.7498304,0.0
2024-08-20T18:00:00,0.7498304,0.0
2024-08-20T19:00:00,0.45324716,-1.75
2024-08-20T20:00:00,0.44962507,-0.020781823
2024-08-20T21:00:00,0.44962507,0.0
2024-08-20T22:00:00,0.44962507,0.0
2024-08-20T23:00:00,0.44962507,0.0
2024-08-21T00:00:00,0.44962507,0.0
2024-08-21T01:00:00,0.44962507,0.0
2024-08-21T02:00:00,0.44962507,0.0
2024-08-21T03:00:00,0.44962507,0.0
2024-08-21T04:00:00,0.44962507,0.0
2024-08-21T05:00:00,0.44962507,0.0
2024-08-21T06:00:00,0.44962507,0.0
2024-08-21T07:00:00,0.44962507,0.0
2024-08-21T08:00:00,0.44962507,0.0
2024-08-21T09:00:00,0.44962507,0.0
2024-08-21T10:00:00,0.44962507,0.0
2024-08-21T11:00:00,0.5457336,0.6786867
2024-08-21T12:00:00,0.5457336,0.0
2024-08-21T13:00:00,0.63814473,0.65285325
2024-08-21T14:00:00,0.7395809,0.71587366
2024-08-21T15:00:00,0.44299766,-1.75
2024-08-21T16:00:00,0.72691816,1.964815
2024-08-21T17:00:00,0.4303349,-1.75
2024-08-21T18:00:00,0.6274501,1.3763365
2024-08-21T19:00:00,0.4331023,-1.1356807
2024-08-21T20:00:00,0.4331023,0.0
2024-08-21T21:00:00,0.4331023,0.0
2024-08-21T22:00:00,0.4331023,0.0
2024-08-21T23:00:00,0.4331023,0.0
2024-08-22T00:00:00,0.4331023,0.0
2024-08-22T01:00:00,0.4331023,0.0
2024-08-22T02:00:00,0.4331023,0.0
2024-08-22T03:00:00,0.4331023,0.0
2024-08-22T04:00:00,0.4331023,0.0
2024-08-22T05:00:00,0.4331023,0.0
2024-08-22T06:00:00,0.4331023,0.0
2024-08-22T07:00:00,0.4331023,0.0
2024-08-22T08:00:00,0.4331023,0.0
2024-08-22T09:00:00,0.4331023,0.0
2024-08-22T10:00:00,0.4331023,0.0
2024-08-22T11:00:00,0.5085981,0.5343901
2024-08-22T12:00:00,0.5085981,0.0
2024-08-22T13:00:00,0.69021714,1.2702934
2024-08-22T14:00:00,0.69021714,0.0
2024-08-22T15:00:00,0.7441352,0.38261032
2024-08-22T16:00:00,0.7493944,0.037534714
2024-08-22T17:00:00,0.7493944,0.0
2024-08-22T18:00:00,0.7493944,0.0
2024-08-22T19:00:00,0.45281115,-1.75
2024-08-22T20:00:00,0.44967526,-0.017991371
2024-08-22T21:00:00,0.44967526,0.0
2024-08-22T22:00:00,0.44967526,0.0
2024-08-22T23:00:00,0.44967526,0.0
2024-08-23T00:00:00,0.44967526,0.0
2024-08-23T01:00:00,0.44967526,0.0
2024-08-23T02:00:00,0.44967526,0.0
2024-08-23T03:00:00,0.44967526,0.0
2024-08-23T04:00:00,0.44967526,0.0
2024-08-23T05:00:00,0.44967526,0.0
2024-08-23T06:00:00,0.44967526,0.0
2024-08-23T07:00:00,0.44967526,0.0
2024-08-23T08:00:00,0.44967526,0.0
2024-08-23T09:00:00,0.44967526,0.0
2024-08-23T10:00:00,0.44967526,0.0
2024-08-23T11:00:00,0.5295085,0.5648098
2024-08-23T12:00:00,0.5295085,0.0
2024-08-23T13:00:00,0.71885824,1.3232398
2024-08-23T14:00:00,0.71885824,0.0
2024-08-23T15:00:00,0.7468597,0.19930726
2024-08-23T16:00:00,0.7496749,0.02009773
2024-08-23T17:00:00,0.7496749,0.0
2024-08-23T18:00:00,0.7496749,0.0
2024-08-23T19:00:00,0.45309165,-1.75
2024-08-23T20:00:00,0.449643,-0.019786566
2024-08-23T21:00:00,0.449643,0.0
2024-08-23T22:00:00,0.449643,0.0
2024-08-23T23:00:00,0.449643,0.0
2024-08-24T00:00:00,0.449643,0.0
2024-08-24T01:00:00,0.449643,0.0
2024-08-24T02:00:00,0.449643,0.0
2024-08-24T03:00:00,0.449643,0.0
2024-08-24T04:00:00,0.449643,0.0
2024-08-24T05:00:00,0.449643,0.0
2024-08-24T06:00:00,0.449643,0.0
2024-08-24T07:00:00,0.449643,0.0
2024-08-24T08:00:00,0.449643,0.0
2024-08-24T09:00:00,0.449643,0.0
2024-08-24T10:00:00,0.449643,0.0
2024-08-24T11:00:00,0.449643,0.0
2024-08-24T12:00:00,0.6006337,1.05966
2024-08-24T13:00:00,0.6006337,0.0
2024-08-24T14:00:00,0.7366174,0.9559444
2024-08-24T15:00:00,0.7486278,0.08564873
2024-08-24T16:00:00,0.7498577,0.008782196
2024-08-24T17:00:00,0.7498577,0.0
2024-08-24T18:00:00,0.7498577,0.0
2024-08-24T19:00:00,0.45327446,-1.75
2024-08-24T20:00:00,0.44962195,-0.020956535
2024-08-24T21:00:00,0.44962195,0.0
2024-08-24T22:00:00,0.44962195,0.0
2024-08-24T23:00:00,0.44962195,0.0
2024-08-25T00:00:00,0.44962195,0.0
2024-08-25T01:00:00,0.44962195,0.0
2024-08-25T02:00:00,0.44962195,0.0
2024-08-25T03:00:00,0.44962195,0.0
2024-08-25T04:00:00,0.44962195,0.0
2024-08-25T05:00:00,0.44962195,0.0
2024-08-25T06:00:00,0.44962195,0.0
2024-08-25T07:00:00,0.44962195,0.0
2024-08-25T08:00:00,0.44962195,0.0
2024-08-25T09:00:00,0.44962195,0.0
2024-08-25T10:00:00,0.44962195,0.0
2024-08-25T11:00:00,0.58558,0.9557668
2024-08-25T12:00:00,0.58558,0.0
2024-08-25T13:00:00,0.73550236,1.052288
2024-08-25T14:00:00,0.73550236,0.0
2024-08-25T15:00:00,0.748515,0.09278488
2024-08-25T16:00:00,0.74984604,0.009503936
2024-08-25T17:00:00,0.74984604,0.0
