KPI,Building_1,Building_10,Building_11,Building_12,Building_13,Building_14,Building_15,Building_16,Building_17,Building_2,Building_3,Building_4,Building_5,Building_6,Building_7,Building_8,Building_9,District
district_energy_grid_shape_quality_load_factor_penalty_daily_average_business_as_usual_ratio,,,,,,,,,,,,,,,,,,0.7505015058162495
district_energy_grid_shape_quality_load_factor_penalty_daily_average_delta_to_business_as_usual_ratio,,,,,,,,,,,,,,,,,,0.016713429045431605
district_energy_grid_shape_quality_load_factor_penalty_daily_average_to_baseline_ratio,,,,,,,,,,,,,,,,,,0.8672485083091674
district_energy_grid_shape_quality_load_factor_penalty_daily_average_to_business_as_usual_ratio,,,,,,,,,,,,,,,,,,1.0222696808945826
district_energy_grid_shape_quality_load_factor_penalty_monthly_average_business_as_usual_ratio,,,,,,,,,,,,,,,,,,0.8500670559622779
district_energy_grid_shape_quality_load_factor_penalty_monthly_average_delta_to_business_as_usual_ratio,,,,,,,,,,,,,,,,,,0.004307715186027794
district_energy_grid_shape_quality_load_factor_penalty_monthly_average_to_baseline_ratio,,,,,,,,,,,,,,,,,,0.919102406327368
district_energy_grid_shape_quality_load_factor_penalty_monthly_average_to_business_as_usual_ratio,,,,,,,,,,,,,,,,,,1.0050675004469518
district_energy_grid_shape_quality_peak_all_time_average_business_as_usual_kw,,,,,,,,,,,,,,,,,,104.66799771785736
district_energy_grid_shape_quality_peak_all_time_average_delta_to_business_as_usual_kw,,,,,,,,,,,,,,,,,,-30.94541409611702
district_energy_grid_shape_quality_peak_all_time_average_to_baseline_ratio,,,,,,,,,,,,,,,,,,1.1974116438641238
district_energy_grid_shape_quality_peak_all_time_average_to_business_as_usual_ratio,,,,,,,,,,,,,,,,,,0.7043469372602946
district_energy_grid_shape_quality_peak_daily_average_business_as_usual_kw,,,,,,,,,,,,,,,,,,63.432503406017446
district_energy_grid_shape_quality_peak_daily_average_delta_to_business_as_usual_kw,,,,,,,,,,,,,,,,,,-16.65098611905644
district_energy_grid_shape_quality_peak_daily_average_to_baseline_ratio,,,,,,,,,,,,,,,,,,1.4347419003086315
district_energy_grid_shape_quality_peak_daily_average_to_business_as_usual_ratio,,,,,,,,,,,,,,,,,,0.7375007255747553
district_energy_grid_shape_quality_ramping_average_business_as_usual_kw,,,,,,,,,,,,,,,,,,8811.659506821172
district_energy_grid_shape_quality_ramping_average_delta_to_business_as_usual_kw,,,,,,,,,,,,,,,,,,-437.8050122892673
district_energy_grid_shape_quality_ramping_average_to_baseline_ratio,,,,,,,,,,,,,,,,,,1.2809331181465309
district_energy_grid_shape_quality_ramping_average_to_business_as_usual_ratio,,,,,,,,,,,,,,,,,,0.9503152599177987
district_energy_grid_total_export_baseline_kwh,,,,,,,,,,,,,,,,,,13828.258001893759
district_energy_grid_total_export_business_as_usual_kwh,,,,,,,,,,,,,,,,,,7142.753554556259
district_energy_grid_total_export_control_kwh,,,,,,,,,,,,,,,,,,10896.836955318724
district_energy_grid_total_export_delta_kwh,,,,,,,,,,,,,,,,,,-2931.421046575035
district_energy_grid_total_export_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,3754.0834007624653
district_energy_grid_total_import_baseline_kwh,,,,,,,,,,,,,,,,,,22261.21448147297
district_energy_grid_total_import_business_as_usual_kwh,,,,,,,,,,,,,,,,,,37775.130569353394
district_energy_grid_total_import_control_kwh,,,,,,,,,,,,,,,,,,32572.176908320034
district_energy_grid_total_import_delta_kwh,,,,,,,,,,,,,,,,,,10310.962426847065
district_energy_grid_total_import_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,-5202.95366103336
district_energy_grid_total_net_exchange_baseline_kwh,,,,,,,,,,,,,,,,,,8432.95647957921
district_energy_grid_total_net_exchange_business_as_usual_kwh,,,,,,,,,,,,,,,,,,30632.377014797137
district_energy_grid_total_net_exchange_control_kwh,,,,,,,,,,,,,,,,,,21675.339953001312
district_energy_grid_total_net_exchange_delta_kwh,,,,,,,,,,,,,,,,,,13242.383473422102
district_energy_grid_total_net_exchange_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,-8957.037061795825
district_equity_distribution_bpr_asset_poor_over_rich_ratio,,,,,,,,,,,,,,,,,,
district_equity_distribution_gini_benefit_ratio,,,,,,,,,,,,,,,,,,0.5537704463821792
district_equity_distribution_losers_percent,,,,,,,,,,,,,,,,,,37.5
district_equity_distribution_top20_benefit_ratio,,,,,,,,,,,,,,,,,,0.6128149561542486
district_ev_events_departure_count,,,,,,,,,,,,,,,,,,636.0
district_ev_events_departure_met_count,,,,,,,,,,,,,,,,,,88.0
district_ev_events_departure_min_acceptable_count,,,,,,,,,,,,,,,,,,633.0
district_ev_events_departure_min_acceptable_feasible_count,,,,,,,,,,,,,,,,,,631.0
district_ev_events_departure_min_acceptable_infeasible_count,,,,,,,,,,,,,,,,,,5.0
district_ev_events_departure_target_feasible_count,,,,,,,,,,,,,,,,,,628.0
district_ev_events_departure_target_infeasible_count,,,,,,,,,,,,,,,,,,8.0
district_ev_events_departure_within_tolerance_count,,,,,,,,,,,,,,,,,,608.0
district_ev_events_departure_within_tolerance_feasible_count,,,,,,,,,,,,,,,,,,631.0
district_ev_events_departure_within_tolerance_infeasible_count,,,,,,,,,,,,,,,,,,5.0
district_ev_performance_departure_min_acceptable_feasible_ratio,,,,,,,,,,,,,,,,,,1.0
district_ev_performance_departure_min_acceptable_ratio,,,,,,,,,,,,,,,,,,0.9952830188679245
district_ev_performance_departure_shortfall_beyond_tolerance_mean_ratio,,,,,,,,,,,,,,,,,,0.0003133615420299504
district_ev_performance_departure_soc_absolute_error_mean_ratio,,,,,,,,,,,,,,,,,,0.022844821589547884
district_ev_performance_departure_soc_deficit_mean_ratio,,,,,,,,,,,,,,,,,,0.01702955477642563
district_ev_performance_departure_soc_surplus_mean_ratio,,,,,,,,,,,,,,,,,,0.005815266813122251
district_ev_performance_departure_success_feasible_ratio,,,,,,,,,,,,,,,,,,0.13853503184713375
district_ev_performance_departure_success_ratio,,,,,,,,,,,,,,,,,,0.13836477987421383
district_ev_performance_departure_tolerance_ratio,,,,,,,,,,,,,,,,,,0.05
district_ev_performance_departure_within_tolerance_feasible_ratio,,,,,,,,,,,,,,,,,,0.9603803486529319
district_ev_performance_departure_within_tolerance_ratio,,,,,,,,,,,,,,,,,,0.9559748427672956
district_ev_ratio_to_business_as_usual_charge_total_ratio,,,,,,,,,,,,,,,,,,0.6050204809343189
district_ev_ratio_to_business_as_usual_v2g_export_total_ratio,,,,,,,,,,,,,,,,,,
district_ev_total_charge_business_as_usual_kwh,,,,,,,,,,,,,,,,,,21176.432754497248
district_ev_total_charge_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,-8364.257224898058
district_ev_total_charge_kwh,,,,,,,,,,,,,,,,,,12812.17552959919
district_ev_total_v2g_export_business_as_usual_kwh,,,,,,,,,,,,,,,,,,0.0
district_ev_total_v2g_export_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,75.89945831894875
district_ev_total_v2g_export_kwh,,,,,,,,,,,,,,,,,,75.89945831894875
district_solar_self_consumption_community_market_import_share_ratio,,,,,,,,,,,,,,,,,,0.12946247280752568
district_solar_self_consumption_community_market_local_share_of_demand_ratio,,,,,,,,,,,,,,,,,,0.12946247280752568
district_solar_self_consumption_community_market_local_share_of_export_ratio,,,,,,,,,,,,,,,,,,0.30773412406662115
district_solar_self_consumption_daily_average_export_business_as_usual_kwh,,,,,,,,,,,,,,,,,,85.71773331454752
district_solar_self_consumption_daily_average_export_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,45.10972387787341
district_solar_self_consumption_daily_average_export_kwh,,,,,,,,,,,,,,,,,,130.82745719242092
district_solar_self_consumption_daily_average_generation_business_as_usual_kwh,,,,,,,,,,,,,,,,,,407.1407325165984
district_solar_self_consumption_daily_average_generation_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,0.0
district_solar_self_consumption_daily_average_generation_kwh,,,,,,,,,,,,,,,,,,407.1407325165984
district_solar_self_consumption_ratio_self_consumption_business_as_usual_ratio,,,,,,,,,,,,,,,,,,0.7894641177641125
district_solar_self_consumption_ratio_self_consumption_delta_to_business_as_usual_ratio,,,,,,,,,,,,,,,,,,-0.11079639121107676
district_solar_self_consumption_ratio_self_consumption_ratio,,,,,,,,,,,,,,,,,,0.6786677265530358
district_solar_self_consumption_ratio_to_business_as_usual_export_total_ratio,,,,,,,,,,,,,,,,,,1.526258944719641
district_solar_self_consumption_ratio_to_business_as_usual_generation_total_ratio,,,,,,,,,,,,,,,,,,1.0
district_solar_self_consumption_ratio_to_business_as_usual_self_consumption_ratio,,,,,,,,,,,,,,,,,,0.8596562038501893
district_solar_self_consumption_total_export_business_as_usual_kwh,,,,,,,,,,,,,,,,,,7139.57287065752
district_solar_self_consumption_total_export_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,3757.2640846612057
district_solar_self_consumption_total_export_kwh,,,,,,,,,,,,,,,,,,10896.836955318726
district_solar_self_consumption_total_generation_business_as_usual_kwh,,,,,,,,,,,,,,,,,,33911.43017919501
district_solar_self_consumption_total_generation_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,0.0
district_solar_self_consumption_total_generation_kwh,,,,,,,,,,,,,,,,,,33911.43017919501
