timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-08-03T17:00:00,0.44833755,0.0
2024-08-03T18:00:00,0.44833755,0.0
2024-08-03T19:00:00,0.53707147,0.63434994
2024-08-03T20:00:00,0.4396641,-0.5572574
2024-08-03T21:00:00,0.4396641,0.0
2024-08-03T22:00:00,0.4396641,0.0
2024-08-03T23:00:00,0.4396641,0.0
2024-08-04T00:00:00,0.4396641,0.0
2024-08-04T01:00:00,0.4396641,0.0
2024-08-04T02:00:00,0.4396641,0.0
2024-08-04T03:00:00,0.4396641,0.0
2024-08-04T04:00:00,0.4396641,0.0
2024-08-04T05:00:00,0.4396641,0.0
2024-08-04T06:00:00,0.4396641,0.0
2024-08-04T07:00:00,0.4396641,0.0
2024-08-04T08:00:00,0.4396641,0.0
2024-08-04T09:00:00,0.4396641,0.0
2024-08-04T10:00:00,0.4396641,0.0
2024-08-04T11:00:00,0.4396641,0.0
2024-08-04T12:00:00,0.65028137,1.4813334
2024-08-04T13:00:00,0.4724682,-1.0265834
2024-08-04T14:00:00,0.4724682,0.0
2024-08-04T15:00:00,0.4724682,0.0
2024-08-04T16:00:00,0.4724682,0.0
2024-08-04T17:00:00,0.44712627,-0.14379647
2024-08-04T18:00:00,0.44712627,0.0
2024-08-04T19:00:00,0.44712627,0.0
2024-08-04T20:00:00,0.44712627,0.0
2024-08-04T21:00:00,0.44712627,0.0
2024-08-04T22:00:00,0.44712627,0.0
2024-08-04T23:00:00,0.44712627,0.0
2024-08-05T00:00:00,0.44712627,0.0
2024-08-05T01:00:00,0.44712627,0.0
2024-08-05T02:00:00,0.44712627,0.0
2024-08-05T03:00:00,0.44712627,0.0
2024-08-05T04:00:00,0.44712627,0.0
2024-08-05T05:00:00,0.44712627,0.0
2024-08-05T06:00:00,0.44712627,0.0
2024-08-05T07:00:00,0.44712627,0.0
2024-08-05T08:00:00,0.44712627,0.0
2024-08-05T09:00:00,0.44712627,0.0
2024-08-05T10:00:00,0.44712627,0.0
2024-08-05T11:00:00,0.44712627,0.0
2024-08-05T12:00:00,0.44712627,0.0
2024-08-05T13:00:00,0.44712627,0.0
2024-08-05T14:00:00,0.44712627,0.0
2024-08-05T15:00:00,0.44712627,0.0
2024-08-05T16:00:00,0.44712627,0.0
2024-08-05T17:00:00,0.54870844,0.7249168
2024-08-05T18:00:00,0.43844387,-0.631734
2024-08-05T19:00:00,0.43844387,0.0
2024-08-05T20:00:00,0.43844387,0.0
2024-08-05T21:00:00,0.43844387,0.0
2024-08-05T22:00:00,0.43844387,0.0
2024-08-05T23:00:00,0.43844387,0.0
2024-08-06T00:00:00,0.43844387,0.0
2024-08-06T01:00:00,0.43844387,0.0
2024-08-06T02:00:00,0.43844387,0.0
2024-08-06T03:00:00,0.43844387,0.0
2024-08-06T04:00:00,0.43844387,0.0
2024-08-06T05:00:00,0.43844387,0.0
2024-08-06T06:00:00,0.43844387,0.0
2024-08-06T07:00:00,0.43844387,0.0
2024-08-06T08:00:00,0.43844387,0.0
2024-08-06T09:00:00,0.43844387,0.0
2024-08-06T10:00:00,0.43844387,0.0
2024-08-06T11:00:00,0.43844387,0.0
2024-08-06T12:00:00,0.43844387,0.0
2024-08-06T13:00:00,0.43844387,0.0
2024-08-06T14:00:00,0.5987798,1.13515
2024-08-06T15:00:00,0.433615,-0.9521907
2024-08-06T16:00:00,0.60933024,1.2414999
2024-08-06T17:00:00,0.4326836,-1.0197135
2024-08-06T18:00:00,0.4326836,0.0
2024-08-06T19:00:00,0.4326836,0.0
2024-08-06T20:00:00,0.4326836,0.0
2024-08-06T21:00:00,0.4326836,0.0
2024-08-06T22:00:00,0.4326836,0.0
2024-08-06T23:00:00,0.4326836,0.0
2024-08-07T00:00:00,0.4326836,0.0
2024-08-07T01:00:00,0.4326836,0.0
2024-08-07T02:00:00,0.4326836,0.0
2024-08-07T03:00:00,0.4326836,0.0
2024-08-07T04:00:00,0.4326836,0.0
2024-08-07T05:00:00,0.4326836,0.0
2024-08-07T06:00:00,0.4326836,0.0
2024-08-07T07:00:00,0.4326836,0.0
2024-08-07T08:00:00,0.4326836,0.0
2024-08-07T09:00:00,0.4326836,0.0
2024-08-07T10:00:00,0.4326836,0.0
2024-08-07T11:00:00,0.5178693,0.6092833
2024-08-07T12:00:00,0.5178693,0.0
2024-08-07T13:00:00,0.44175962,-0.43436348
2024-08-07T14:00:00,0.44175962,0.0
2024-08-07T15:00:00,0.5888571,1.0432665
2024-08-07T16:00:00,0.5888571,0.0
2024-08-07T17:00:00,0.5888571,0.0
2024-08-07T18:00:00,0.5888571,0.0
2024-08-07T19:00:00,0.4715449,-0.67265004
2024-08-07T20:00:00,0.44724151,-0.13788731
2024-08-07T21:00:00,0.44724151,0.0
2024-08-07T22:00:00,0.44724151,0.0
2024-08-07T23:00:00,0.44724151,0.0
2024-08-08T00:00:00,0.44724151,0.0
2024-08-08T01:00:00,0.44724151,0.0
2024-08-08T02:00:00,0.44724151,0.0
2024-08-08T03:00:00,0.44724151,0.0
2024-08-08T04:00:00,0.44724151,0.0
2024-08-08T05:00:00,0.44724151,0.0
2024-08-08T06:00:00,0.44724151,0.0
2024-08-08T07:00:00,0.44724151,0.0
2024-08-08T08:00:00,0.44724151,0.0
2024-08-08T09:00:00,0.44724151,0.0
2024-08-08T10:00:00,0.53934276,0.6581167
2024-08-08T11:00:00,0.6175953,0.5602333
2024-08-08T12:00:00,0.736623,0.84739
2024-08-08T13:00:00,0.7484693,0.08561287
2024-08-08T14:00:00,0.7498228,0.0097965235
2024-08-08T15:00:00,0.7498228,0.0
2024-08-08T16:00:00,0.7498228,0.0
2024-08-08T17:00:00,0.7498228,0.0
2024-08-08T18:00:00,0.5906083,-0.9172666
2024-08-08T19:00:00,0.48465553,-0.6067333
2024-08-08T20:00:00,0.48465553,0.0
2024-08-08T21:00:00,0.44562823,-0.22179538
2024-08-08T22:00:00,0.44562823,0.0
2024-08-08T23:00:00,0.44562823,0.0
2024-08-09T00:00:00,0.44562823,0.0
2024-08-09T01:00:00,0.44562823,0.0
2024-08-09T02:00:00,0.44562823,0.0
2024-08-09T03:00:00,0.44562823,0.0
2024-08-09T04:00:00,0.44562823,0.0
2024-08-09T05:00:00,0.44562823,0.0
2024-08-09T06:00:00,0.44562823,0.0
2024-08-09T07:00:00,0.44562823,0.0
2024-08-09T08:00:00,0.44562823,0.0
2024-08-09T09:00:00,0.44562823,0.0
2024-08-09T10:00:00,0.44562823,0.0
2024-08-09T11:00:00,0.5806557,0.95921665
2024-08-09T12:00:00,0.5806557,0.0
2024-08-09T13:00:00,0.7335881,1.0838035
2024-08-09T14:00:00,0.7335881,0.0
2024-08-09T15:00:00,0.74812764,0.10503616
2024-08-09T16:00:00,0.74812764,0.0
2024-08-09T17:00:00,0.74812764,0.0
2024-08-09T18:00:00,0.65397877,-0.53841674
2024-08-09T19:00:00,0.65397877,0.0
2024-08-09T20:00:00,0.42906725,-1.305464
2024-08-09T21:00:00,0.42906725,0.0
2024-08-09T22:00:00,0.42906725,0.0
2024-08-09T23:00:00,0.42906725,0.0
2024-08-10T00:00:00,0.42906725,0.0
2024-08-10T01:00:00,0.42906725,0.0
2024-08-10T02:00:00,0.42906725,0.0
2024-08-10T03:00:00,0.42906725,0.0
2024-08-10T04:00:00,0.42906725,0.0
2024-08-10T05:00:00,0.42906725,0.0
2024-08-10T06:00:00,0.42906725,0.0
2024-08-10T07:00:00,0.42906725,0.0
2024-08-10T08:00:00,0.42906725,0.0
2024-08-10T09:00:00,0.42906725,0.0
2024-08-10T10:00:00,0.5184857,0.63918334
2024-08-10T11:00:00,0.6003104,0.5855167
2024-08-10T12:00:00,0.73516536,0.95801353
2024-08-10T13:00:00,0.74830496,0.09494171
2024-08-10T14:00:00,0.7498038,0.010848236
2024-08-10T15:00:00,0.7498038,0.0
2024-08-10T16:00:00,0.7498038,0.0
2024-08-10T17:00:00,0.7498038,0.0
2024-08-10T18:00:00,0.61911875,-0.75046676
2024-08-10T19:00:00,0.61911875,0.0
2024-08-10T20:00:00,0.43184587,-1.08236
2024-08-10T21:00:00,0.43184587,0.0
2024-08-10T22:00:00,0.43184587,0.0
2024-08-10T23:00:00,0.43184587,0.0
2024-08-11T00:00:00,0.43184587,0.0
2024-08-11T01:00:00,0.43184587,0.0
2024-08-11T02:00:00,0.43184587,0.0
2024-08-11T03:00:00,0.43184587,0.0
2024-08-11T04:00:00,0.43184587,0.0
2024-08-11T05:00:00,0.43184587,0.0
2024-08-11T06:00:00,0.43184587,0.0
2024-08-11T07:00:00,0.43184587,0.0
2024-08-11T08:00:00,0.43184587,0.0
2024-08-11T09:00:00,0.43184587,0.0
2024-08-11T10:00:00,0.5022741,0.50476664
2024-08-11T11:00:00,0.5022741,0.0
2024-08-11T12:00:00,0.65015316,1.0487
2024-08-11T13:00:00,0.65015316,0.0
2024-08-11T14:00:00,0.73954844,0.6390198
2024-08-11T15:00:00,0.73954844,0.0
2024-08-11T16:00:00,0.73954844,0.0
2024-08-11T17:00:00,0.73954844,0.0
2024-08-11T18:00:00,0.49784914,-1.4055833
2024-08-11T19:00:00,0.49784914,0.0
2024-08-11T20:00:00,0.4440542,-0.30623448
2024-08-11T21:00:00,0.4440542,0.0
2024-08-11T22:00:00,0.4440542,0.0
2024-08-11T23:00:00,0.4440542,0.0
2024-08-12T00:00:00,0.4440542,0.0
2024-08-12T01:00:00,0.4440542,0.0
2024-08-12T02:00:00,0.4440542,0.0
2024-08-12T03:00:00,0.4440542,0.0
2024-08-12T04:00:00,0.4440542,0.0
2024-08-12T05:00:00,0.4440542,0.0
2024-08-12T06:00:00,0.4440542,0.0
2024-08-12T07:00:00,0.4440542,0.0
2024-08-12T08:00:00,0.4440542,0.0
2024-08-12T09:00:00,0.4440542,0.0
2024-08-12T10:00:00,0.52446795,0.57553333
2024-08-12T11:00:00,0.44102794,-0.47659487
2024-08-12T12:00:00,0.6712221,1.6149833
2024-08-12T13:00:00,0.42780966,-1.4158213
2024-08-12T14:00:00,0.6114804,1.29635
2024-08-12T15:00:00,0.43249738,-1.0334747
2024-08-12T16:00:00,0.43249738,0.0
2024-08-12T17:00:00,0.43249738,0.0
2024-08-12T18:00:00,0.43249738,0.0
2024-08-12T19:00:00,0.43249738,0.0
2024-08-12T20:00:00,0.43249738,0.0
2024-08-12T21:00:00,0.43249738,0.0
2024-08-12T22:00:00,0.43249738,0.0
2024-08-12T23:00:00,0.43249738,0.0
2024-08-13T00:00:00,0.43249738,0.0
2024-08-13T01:00:00,0.43249738,0.0
2024-08-13T02:00:00,0.43249738,0.0
2024-08-13T03:00:00,0.43249738,0.0
2024-08-13T04:00:00,0.43249738,0.0
2024-08-13T05:00:00,0.43249738,0.0
2024-08-13T06:00:00,0.43249738,0.0
2024-08-13T07:00:00,0.43249738,0.0
2024-08-13T08:00:00,0.43249738,0.0
2024-08-13T09:00:00,0.43249738,0.0
2024-08-13T10:00:00,0.43249738,0.0
2024-08-13T11:00:00,0.43249738,0.0
2024-08-13T12:00:00,0.5250003,0.66094995
2024-08-13T13:00:00,0.44096944,-0.48000175
2024-08-13T14:00:00,0.7247784,1.9777956
2024-08-13T15:00:00,0.46294457,-1.5261289
2024-08-13T16:00:00,0.46294457,0.0
2024-08-13T17:00:00,0.4483266,-0.08284523
2024-08-13T18:00:00,0.4483266,0.0
2024-08-13T19:00:00,0.4483266,0.0
2024-08-13T20:00:00,0.4483266,0.0
2024-08-13T21:00:00,0.4483266,0.0
2024-08-13T22:00:00,0.4483266,0.0
2024-08-13T23:00:00,0.4483266,0.0
2024-08-14T00:00:00,0.4483266,0.0
2024-08-14T01:00:00,0.4483266,0.0
2024-08-14T02:00:00,0.4483266,0.0
2024-08-14T03:00:00,0.4483266,0.0
2024-08-14T04:00:00,0.4483266,0.0
2024-08-14T05:00:00,0.4483266,0.0
2024-08-14T06:00:00,0.4483266,0.0
2024-08-14T07:00:00,0.4483266,0.0
2024-08-14T08:00:00,0.4483266,0.0
2024-08-14T09:00:00,0.4483266,0.0
2024-08-14T10:00:00,0.4483266,0.0
2024-08-14T11:00:00,0.4483266,0.0
2024-08-14T12:00:00,0.54679304,0.7029834
2024-08-14T13:00:00,0.54679304,0.0
2024-08-14T14:00:00,0.54679304,0.0
2024-08-14T15:00:00,0.43864214,-0.6194755
2024-08-14T16:00:00,0.43864214,0.0
2024-08-14T17:00:00,0.43864214,0.0
2024-08-14T18:00:00,0.43864214,0.0
2024-08-14T19:00:00,0.43864214,0.0
2024-08-14T20:00:00,0.43864214,0.0
2024-08-14T21:00:00,0.43864214,0.0
2024-08-14T22:00:00,0.43864214,0.0
2024-08-14T23:00:00,0.43864214,0.0
2024-08-15T00:00:00,0.43864214,0.0
2024-08-15T01:00:00,0.43864214,0.0
2024-08-15T02:00:00,0.43864214,0.0
2024-08-15T03:00:00,0.43864214,0.0
2024-08-15T04:00:00,0.43864214,0.0
2024-08-15T05:00:00,0.43864214,0.0
2024-08-15T06:00:00,0.43864214,0.0
2024-08-15T07:00:00,0.43864214,0.0
2024-08-15T08:00:00,0.43864214,0.0
2024-08-15T09:00:00,0.43864214,0.0
2024-08-15T10:00:00,0.51617455,0.5551333
2024-08-15T11:00:00,0.5940011,0.5572167
2024-08-15T12:00:00,0.7346498,0.9983929
2024-08-15T13:00:00,0.74824697,0.098241426
2024-08-15T14:00:00,0.7497971,0.011219406
2024-08-15T15:00:00,0.7497971,0.0
2024-08-15T16:00:00,0.7497971,0.0
2024-08-15T17:00:00,0.5120605,-1.3819165
2024-08-15T18:00:00,0.5120605,0.0
2024-08-15T19:00:00,0.44241378,-0.39718735
2024-08-15T20:00:00,0.44241378,0.0
2024-08-15T21:00:00,0.44241378,0.0
2024-08-15T22:00:00,0.44241378,0.0
2024-08-15T23:00:00,0.44241378,0.0
2024-08-16T00:00:00,0.44241378,0.0
2024-08-16T01:00:00,0.44241378,0.0
2024-08-16T02:00:00,0.44241378,0.0
2024-08-16T03:00:00,0.44241378,0.0
2024-08-16T04:00:00,0.44241378,0.0
2024-08-16T05:00:00,0.44241378,0.0
2024-08-16T06:00:00,0.44241378,0.0
2024-08-16T07:00:00,0.44241378,0.0
2024-08-16T08:00:00,0.44241378,0.0
2024-08-16T09:00:00,0.44241378,0.0
2024-08-16T10:00:00,0.44241378,0.0
2024-08-16T11:00:00,0.44241378,0.0
2024-08-16T12:00:00,0.44241378,0.0
2024-08-16T13:00:00,0.44241378,0.0
2024-08-16T14:00:00,0.44241378,0.0
2024-08-16T15:00:00,0.44241378,0.0
2024-08-16T16:00:00,0.44241378,0.0
2024-08-16T17:00:00,0.44241378,0.0
2024-08-16T18:00:00,0.44241378,0.0
2024-08-16T19:00:00,0.44241378,0.0
2024-08-16T20:00:00,0.44241378,0.0
2024-08-16T21:00:00,0.44241378,0.0
2024-08-16T22:00:00,0.44241378,0.0
2024-08-16T23:00:00,0.44241378,0.0
2024-08-17T00:00:00,0.44241378,0.0
2024-08-17T01:00:00,0.44241378,0.0
2024-08-17T02:00:00,0.44241378,0.0
2024-08-17T03:00:00,0.44241378,0.0
2024-08-17T04:00:00,0.44241378,0.0
2024-08-17T05:00:00,0.44241378,0.0
2024-08-17T06:00:00,0.44241378,0.0
2024-08-17T07:00:00,0.44241378,0.0
2024-08-17T08:00:00,0.44241378,0.0
2024-08-17T09:00:00,0.44241378,0.0
2024-08-17T10:00:00,0.5217091,0.5676167
2024-08-17T11:00:00,0.60038054,0.56319994
2024-08-17T12:00:00,0.73517114,0.9575646
2024-08-17T13:00:00,0.7483056,0.09490471
2024-08-17T14:00:00,0.74980384,0.01084404
2024-08-17T15:00:00,0.74980384,0.0
2024-08-17T16:00:00,0.74980384,0.0
2024-08-17T17:00:00,0.45081073,-1.75
2024-08-17T18:00:00,0.44989377,-0.005188675
2024-08-17T19:00:00,0.44989377,0.0
2024-08-17T20:00:00,0.44989377,0.0
2024-08-17T21:00:00,0.44989377,0.0
2024-08-17T22:00:00,0.44989377,0.0
2024-08-17T23:00:00,0.44989377,0.0
2024-08-18T00:00:00,0.44989377,0.0
2024-08-18T01:00:00,0.44989377,0.0
2024-08-18T02:00:00,0.44989377,0.0
2024-08-18T03:00:00,0.44989377,0.0
2024-08-18T04:00:00,0.44989377,0.0
2024-08-18T05:00:00,0.44989377,0.0
2024-08-18T06:00:00,0.44989377,0.0
2024-08-18T07:00:00,0.44989377,0.0
2024-08-18T08:00:00,0.44989377,0.0
2024-08-18T09:00:00,0.44989377,0.0
2024-08-18T10:00:00,0.5250127,0.53803337
2024-08-18T11:00:00,0.6025445,0.5551291
2024-08-18T12:00:00,0.7353501,0.9437153
2024-08-18T13:00:00,0.74832577,0.09375954
2024-08-18T14:00:00,0.7498062,0.010715104
2024-08-18T15:00:00,0.7498062,0.0
2024-08-18T16:00:00,0.4956811,-1.4799166
2024-08-18T17:00:00,0.4956811,0.0
2024-08-18T18:00:00,0.44430944,-0.29235908
2024-08-18T19:00:00,0.44430944,0.0
2024-08-18T20:00:00,0.44430944,0.0
2024-08-18T21:00:00,0.44430944,0.0
2024-08-18T22:00:00,0.44430944,0.0
2024-08-18T23:00:00,0.44430944,0.0
2024-08-19T00:00:00,0.44430944,0.0
2024-08-19T01:00:00,0.44430944,0.0
2024-08-19T02:00:00,0.44430944,0.0
2024-08-19T03:00:00,0.44430944,0.0
2024-08-19T04:00:00,0.44430944,0.0
2024-08-19T05:00:00,0.44430944,0.0
2024-08-19T06:00:00,0.44430944,0.0
2024-08-19T07:00:00,0.44430944,0.0
2024-08-19T08:00:00,0.44430944,0.0
2024-08-19T09:00:00,0.44430944,0.0
2024-08-19T10:00:00,0.44430944,0.0
2024-08-19T11:00:00,0.5654117,0.8619167
2024-08-19T12:00:00,0.5654117,0.0
2024-08-19T13:00:00,0.67335397,0.76963323
2024-08-19T14:00:00,0.67335397,0.0
2024-08-19T15:00:00,0.42765945,-1.4294654
2024-08-19T16:00:00,0.42765945,0.0
2024-08-19T17:00:00,0.42765945,0.0
2024-08-19T18:00:00,0.42765945,0.0
2024-08-19T19:00:00,0.42765945,0.0
2024-08-19T20:00:00,0.42765945,0.0
2024-08-19T21:00:00,0.42765945,0.0
2024-08-19T22:00:00,0.42765945,0.0
2024-08-19T23:00:00,0.42765945,0.0
2024-08-20T00:00:00,0.42765945,0.0
2024-08-20T01:00:00,0.42765945,0.0
2024-08-20T02:00:00,0.42765945,0.0
2024-08-20T03:00:00,0.42765945,0.0
2024-08-20T04:00:00,0.42765945,0.0
2024-08-20T05:00:00,0.42765945,0.0
2024-08-20T06:00:00,0.42765945,0.0
2024-08-20T07:00:00,0.42765945,0.0
2024-08-20T08:00:00,0.42765945,0.0
2024-08-20T09:00:00,0.42765945,0.0
2024-08-20T10:00:00,0.42765945,0.0
2024-08-20T11:00:00,0.42765945,0.0
2024-08-20T12:00:00,0.42765945,0.0
2024-08-20T13:00:00,0.42765945,0.0
2024-08-20T14:00:00,0.53980356,0.7991333
2024-08-20T15:00:00,0.43937427,-0.5747428
2024-08-20T16:00:00,0.43937427,0.0
2024-08-20T17:00:00,0.43937427,0.0
2024-08-20T18:00:00,0.43937427,0.0
2024-08-20T19:00:00,0.43937427,0.0
2024-08-20T20:00:00,0.43937427,0.0
2024-08-20T21:00:00,0.43937427,0.0
2024-08-20T22:00:00,0.43937427,0.0
2024-08-20T23:00:00,0.43937427,0.0
2024-08-21T00:00:00,0.43937427,0.0
2024-08-21T01:00:00,0.43937427,0.0
2024-08-21T02:00:00,0.43937427,0.0
2024-08-21T03:00:00,0.43937427,0.0
2024-08-21T04:00:00,0.43937427,0.0
2024-08-21T05:00:00,0.43937427,0.0
2024-08-21T06:00:00,0.43937427,0.0
2024-08-21T07:00:00,0.43937427,0.0
2024-08-21T08:00:00,0.43937427,0.0
2024-08-21T09:00:00,0.43937427,0.0
2024-08-21T10:00:00,0.43937427,0.0
2024-08-21T11:00:00,0.58667314,1.0446666
2024-08-21T12:00:00,0.43472043,-0.87470806
2024-08-21T13:00:00,0.43472043,0.0
2024-08-21T14:00:00,0.52240175,0.62691665
2024-08-21T15:00:00,0.44125572,-0.46337122
2024-08-21T16:00:00,0.44125572,0.0
2024-08-21T17:00:00,0.44125572,0.0
2024-08-21T18:00:00,0.44125572,0.0
2024-08-21T19:00:00,0.44125572,0.0
2024-08-21T20:00:00,0.44125572,0.0
2024-08-21T21:00:00,0.44125572,0.0
2024-08-21T22:00:00,0.44125572,0.0
2024-08-21T23:00:00,0.44125572,0.0
2024-08-22T00:00:00,0.44125572,0.0
2024-08-22T01:00:00,0.44125572,0.0
2024-08-22T02:00:00,0.44125572,0.0
2024-08-22T03:00:00,0.44125572,0.0
2024-08-22T04:00:00,0.44125572,0.0
2024-08-22T05:00:00,0.44125572,0.0
2024-08-22T06:00:00,0.44125572,0.0
2024-08-22T07:00:00,0.44125572,0.0
2024-08-22T08:00:00,0.44125572,0.0
2024-08-22T09:00:00,0.44125572,0.0
2024-08-22T10:00:00,0.44125572,0.0
2024-08-22T11:00:00,0.58839875,1.0435833
2024-08-22T12:00:00,0.58839875,0.0
2024-08-22T13:00:00,0.7341993,1.034248
2024-08-22T14:00:00,0.7481963,0.10112457
2024-08-22T15:00:00,0.74979126,0.011543655
2024-08-22T16:00:00,0.74979126,0.0
2024-08-22T17:00:00,0.74979126,0.0
2024-08-22T18:00:00,0.45079815,-1.75
2024-08-22T19:00:00,0.4498954,-0.005108185
2024-08-22T20:00:00,0.4498954,0.0
2024-08-22T21:00:00,0.4498954,0.0
2024-08-22T22:00:00,0.4498954,0.0
2024-08-22T23:00:00,0.4498954,0.0
2024-08-23T00:00:00,0.4498954,0.0
2024-08-23T01:00:00,0.4498954,0.0
2024-08-23T02:00:00,0.4498954,0.0
2024-08-23T03:00:00,0.4498954,0.0
2024-08-23T04:00:00,0.4498954,0.0
2024-08-23T05:00:00,0.4498954,0.0
2024-08-23T06:00:00,0.4498954,0.0
2024-08-23T07:00:00,0.4498954,0.0
2024-08-23T08:00:00,0.4498954,0.0
2024-08-23T09:00:00,0.4498954,0.0
2024-08-23T10:00:00,0.4498954,0.0
2024-08-23T11:00:00,0.5930228,1.01565
2024-08-23T12:00:00,0.5930228,0.0
2024-08-23T13:00:00,0.7345706,1.0046539
2024-08-23T14:00:00,0.748238,0.09874802
2024-08-23T15:00:00,0.74979603,0.011276626
2024-08-23T16:00:00,0.74979603,0.0
2024-08-23T17:00:00,0.74979603,0.0
2024-08-23T18:00:00,0.63486534,-0.6588165
2024-08-23T19:00:00,0.43324208,-1.1672001
2024-08-23T20:00:00,0.43324208,0.0
2024-08-23T21:00:00,0.43324208,0.0
2024-08-23T22:00:00,0.43324208,0.0
2024-08-23T23:00:00,0.43324208,0.0
2024-08-24T00:00:00,0.43324208,0.0
2024-08-24T01:00:00,0.43324208,0.0
2024-08-24T02:00:00,0.43324208,0.0
2024-08-24T03:00:00,0.43324208,0.0
2024-08-24T04:00:00,0.43324208,0.0
2024-08-24T05:00:00,0.43324208,0.0
2024-08-24T06:00:00,0.43324208,0.0
2024-08-24T07:00:00,0.43324208,0.0
2024-08-24T08:00:00,0.43324208,0.0
2024-08-24T09:00:00,0.43324208,0.0
2024-08-24T10:00:00,0.506814,0.52706665
2024-08-24T11:00:00,0.58210456,0.53925
2024-08-24T12:00:00,0.70424026,0.8691499
2024-08-24T13:00:00,0.7449315,0.29286233
2024-08-24T14:00:00,0.7494152,0.03243828
2024-08-24T15:00:00,0.7494152,0.0
2024-08-24T16:00:00,0.7494152,0.0
2024-08-24T17:00:00,0.7494152,0.0
2024-08-24T18:00:00,0.6522512,-0.55585
2024-08-24T19:00:00,0.52327955,-0.7404833
2024-08-24T20:00:00,0.4411588,-0.46898907
2024-08-24T21:00:00,0.4411588,0.0
2024-08-24T22:00:00,0.4411588,0.0
2024-08-24T23:00:00,0.4411588,0.0
2024-08-25T00:00:00,0.4411588,0.0
2024-08-25T01:00:00,0.4411588,0.0
2024-08-25T02:00:00,0.4411588,0.0
2024-08-25T03:00:00,0.4411588,0.0
2024-08-25T04:00:00,0.4411588,0.0
2024-08-25T05:00:00,0.4411588,0.0
2024-08-25T06:00:00,0.4411588,0.0
2024-08-25T07:00:00,0.4411588,0.0
2024-08-25T08:00:00,0.4411588,0.0
2024-08-25T09:00:00,0.4411588,0.0
2024-08-25T10:00:00,0.51187587,0.5068166
2024-08-25T11:00:00,0.5855488,0.52778333
2024-08-25T12:00:00,0.71932435,0.9504834
2024-08-25T13:00:00,0.74654996,0.19632415
2024-08-25T14:00:00,0.7496013,0.022080231
2024-08-25T15:00:00,0.7496013,0.0
2024-08-25T16:00:00,0.7496013,0.0
2024-08-25T17:00:00,0.7496013,0.0
2024-08-25T18:00:00,0.6418084,-0.61740005
2024-08-25T19:00:00,0.6418084,0.0
